SMILES_x,Original_SMILES,O_ATSC1pe,O_MATS2c,O_SlogP_VSA2,SMILES_y,P_ATSC1pe,P_MATS2c,P_SlogP_VSA2,AvgSimilarity,SMILES,ATSC1pe,MATS2c,SlogP_VSA2
C/C(=C\CCN)C1CCN=C1N,C1(F)C(/C(/N)=C/CON)CON=1,-0.307517241,0.120173847,18.9251326,C1(F)C(/C(/N)=C/CON)CON=1,-0.193,0.095,18.984,0.805009202,C/C(=C\CCN)C1CCN=C1N,-0.307517241,0.120173847,18.9251326
CNC=C=C(C)C1=CCN=C1N,C1(F)C(/C(/N)=C/CON)CON=1,-0.21266,0.117064907,19.42804817,C1(F)C(/C(/N)=C/CON)CON=1,-0.193,0.095,18.984,0.898737179,CNC=C=C(C)C1=CCN=C1N,-0.21266,0.117064907,19.42804817
NC1=NC=C=C1/C(N)=C/CNF,C1(F)C(/C(/N)=C/CON)CON=1,-0.196,0.111413484,12.38037619,C1(F)C(/C(/N)=C/CON)CON=1,-0.193,0.095,18.984,0.829840454,NC1=NC=C=C1/C(N)=C/CNF,-0.196,0.111413484,12.38037619
CC(=C=CC=O)C1CCN=C1O,C1(F)C(/C(/N)=C/CON)CON=1,-0.2167,0.073443141,23.83518967,C1(F)C(/C(/N)=C/CON)CON=1,-0.193,0.095,18.984,0.820062448,CC(=C=CC=O)C1CCN=C1O,-0.2167,0.073443141,23.83518967
C/C(=C\CCF)C1CCN=C1O,C1(F)C(/C(/N)=C/CON)CON=1,-0.200569231,0.083748203,24.22362012,C1(F)C(/C(/N)=C/CON)CON=1,-0.193,0.095,18.984,0.875839727,C/C(=C\CCF)C1CCN=C1O,-0.200569231,0.083748203,24.22362012
C/C(=C\C=NN)C1=CCN=C1O,C1(F)C(/C(/N)=C/CON)CON=1,-0.229769565,0.0723892,23.76362972,C1(F)C(/C(/N)=C/CON)CON=1,-0.193,0.095,18.984,0.800277144,C/C(=C\C=NN)C1=CCN=C1O,-0.229769565,0.0723892,23.76362972
CCC/C=C(\F)C1CCN=C1O,C1(F)C(/C(/N)=C/CON)CON=1,-0.200569231,0.133335644,17.54902915,C1(F)C(/C(/N)=C/CON)CON=1,-0.193,0.095,18.984,0.866386825,CCC/C=C(\F)C1CCN=C1O,-0.200569231,0.133335644,17.54902915
OC=NCCC1C=C1,C1N(CCOCN)C1,-0.167817647,0.080713502,18.05194472,C1N(CCOCN)C1,-0.193,0.095,18.984,0.890013471,OC=NCCC1C=C1,-0.167817647,0.080713502,18.05194472
CCC(C)CCNCO,FCN(O)CCOCN,-0.185206361,0.049033433,18.38210055,FCN(O)CCOCN,-0.193,0.095,18.984,0.814684745,CCC(C)CCNCO,-0.185206361,0.049033433,18.38210055
C=CC(C)CCN=CO,FCN(O)CCOCN,-0.133416736,0.079782918,18.05194472,FCN(O)CCOCN,-0.193,0.095,18.984,0.82733391,C=CC(C)CCN=CO,-0.133416736,0.079782918,18.05194472
CCC(=N)CCN=CN,FCN(O)CCOCN,-0.2597,0.106075814,18.59497677,FCN(O)CCOCN,-0.193,0.095,18.984,0.872752965,CCC(=N)CCN=CN,-0.2597,0.106075814,18.59497677
CCC(N)C=C=NCN,FCN(O)CCOCN,-0.3626,0.092583228,18.58033108,FCN(O)CCOCN,-0.193,0.095,18.984,0.828521207,CCC(N)C=C=NCN,-0.3626,0.092583228,18.58033108
CCC(=N)CCNC=O,FCN(O)CCOCN,-0.192210431,0.046865506,18.66653671,FCN(O)CCOCN,-0.193,0.095,18.984,0.824169137,CCC(=N)CCNC=O,-0.192210431,0.046865506,18.66653671
CCC(O)=CCNC=N,FCN(O)CCOCN,-0.404962812,0.094998041,17.98981916,FCN(O)CCOCN,-0.193,0.095,18.984,0.808065647,CCC(O)=CCNC=N,-0.404962812,0.094998041,17.98981916
CCC(=O)CCN=CO,FCN(O)CCOCN,-0.208721,0.082125749,23.83518967,FCN(O)CCOCN,-0.193,0.095,18.984,0.861876785,CCC(=O)CCN=CO,-0.208721,0.082125749,23.83518967
CCC(O)=CCNC=O,FCN(O)CCOCN,-0.341511,0.084727995,18.06137911,FCN(O)CCOCN,-0.193,0.095,18.984,0.802803081,CCC(O)=CCNC=O,-0.341511,0.084727995,18.06137911
CCC(O)CCN=C=O,FCN(O)CCOCN,-0.208721,0.075379912,23.83518967,FCN(O)CCOCN,-0.193,0.095,18.984,0.838207182,CCC(O)CCN=C=O,-0.208721,0.075379912,23.83518967
C=CC(O)=CCOCN,FCN(O)CCOCN,-0.442701,0.094630876,18.44422611,FCN(O)CCOCN,-0.193,0.095,18.984,0.801213849,C=CC(O)=CCOCN,-0.442701,0.094630876,18.44422611
CC=C(F)CCN=CO,FCN(O)CCOCN,-0.262703047,0.104241023,18.05194472,FCN(O)CCOCN,-0.193,0.095,18.984,0.865640799,CC=C(F)CCN=CO,-0.262703047,0.104241023,18.05194472
CCC(F)C=CN=CO,FCN(O)CCOCN,-0.262703047,0.080198434,17.67886371,FCN(O)CCOCN,-0.193,0.095,18.984,0.836704859,CCC(F)C=CN=CO,-0.262703047,0.080198434,17.67886371
C=C(CN)CCN=CN,FCN(O)CCOCN,-0.3626,0.089845826,19.42804817,FCN(O)CCOCN,-0.193,0.095,18.984,0.818385487,C=C(CN)CCN=CN,-0.3626,0.089845826,19.42804817
CC(C=N)CCN=CN,FCN(O)CCOCN,-0.2597,0.069697242,19.09789235,FCN(O)CCOCN,-0.193,0.095,18.984,0.823618919,CC(C=N)CCN=CN,-0.2597,0.069697242,19.09789235
C/N=C/O,C/N=C/F,-0.25645679,0.10380238,18.5548603,C/N=C/F,-0.193,0.095,18.984,0.881719562,C/N=C/O,-0.25645679,0.10380238,18.5548603
CCCCCNCO,CNCCCNNO,-0.196663894,0.043710175,18.38210055,CNCCCNNO,-0.193,0.095,18.984,0.803257085,CCCCCNCO,-0.196663894,0.043710175,18.38210055
CNCCCCON,NNCCCCNO,0.295153926,-0.298008582,20.19931035,NNCCCCNO,0.341,-0.376,23.068,0.844590693,CNCCCCON,0.295153926,-0.298008582,20.19931035
C=NCCC=CON,NNCCCCNO,0.298610802,-0.385437632,13.26227256,NNCCCCNO,0.341,-0.376,23.068,0.808708929,C=NCCC=CON,0.298610802,-0.385437632,13.26227256
COCCCCNO,NNCCCCNO,0.240969388,-0.297387992,25.46868894,NNCCCCNO,0.341,-0.376,23.068,0.801106734,COCCCCNO,0.240969388,-0.297387992,25.46868894
COCCCCON,NNCCCCNO,0.380969388,-0.315507874,20.32356147,NNCCCCNO,0.341,-0.376,23.068,0.871743352,COCCCCON,0.380969388,-0.315507874,20.32356147
CNC(C)=NCCC=CCN,C(N)CCCNNC(OC)C,-0.1481,0.087593122,25.97280458,C(N)CCCNNC(OC)C,-0.193,0.095,18.984,0.806769581,CNC(C)=NCCC=CCN,-0.1481,0.087593122,25.97280458
CN=C(C)NCCC=CCN,C(N)CCCNNC(OC)C,-0.1481,0.100717692,25.97280458,C(N)CCCNNC(OC)C,-0.193,0.095,18.984,0.813835463,CN=C(C)NCCC=CCN,-0.1481,0.100717692,25.97280458
C=NC(=C)NCCCCCO,C(N)CCCNNC(OC)C,-0.176055281,0.102742111,24.97568192,C(N)CCCNNC(OC)C,-0.193,0.095,18.984,0.865649367,C=NC(=C)NCCCCCO,-0.176055281,0.102742111,24.97568192
CC=C=CCC=NOCC=N,CO/N=C/CCNNCC=N,0.44377656,-0.308890584,19.03608312,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.805046081,CC=C=CCC=NOCC=N,0.44377656,-0.308890584,19.03608312
CC=C=CC=CONCC=O,CO/N=C/CCNNCC=N,0.393742149,-0.371229611,12.83091693,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.803194428,CC=C=CC=CONCC=O,0.393742149,-0.371229611,12.83091693
CN=CCN=NC=C(C)C,CNCCNN/C=C(\F)/F,0.419019471,-0.446913006,19.80702897,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.837922769,CN=CCN=NC=C(C)C,0.419019471,-0.446913006,19.80702897
C=NCCNN=C=C(C)C,CNCCNN/C=C(\F)/F,0.313136862,-0.330141666,25.67682803,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.898241279,C=NCCNN=C=C(C)C,0.313136862,-0.330141666,25.67682803
CNCCNOC=C(C)C,CNCCNN/C=C(\F)/F,0.481384172,-0.344766426,20.13718479,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.8327516,CNCCNOC=C(C)C,0.481384172,-0.344766426,20.13718479
CNCCNOC=C(C)F,CNCCNN/C=C(\F)/F,0.245037618,-0.393151231,20.13718479,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.849303084,CNCCNOC=C(C)F,0.245037618,-0.393151231,20.13718479
CNCCONC=C(C)C,CNCCNN/C=C(\F)/F,0.481384172,-0.361746705,20.19931035,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.848702756,CNCCONC=C(C)C,0.481384172,-0.361746705,20.19931035
CNCCONC=C(C)F,CNCCNN/C=C(\F)/F,0.245037618,-0.36673035,20.19931035,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.856524699,CNCCONC=C(C)F,0.245037618,-0.36673035,20.19931035
COCCNNC=C(C)C,CNCCNN/C=C(\F)/F,0.285384172,-0.362858483,20.26143591,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.893429355,COCCNNC=C(C)C,0.285384172,-0.362858483,20.26143591
COCC=NN=C=C(C)F,CNCCNN/C=C(\F)/F,0.225274515,-0.345820529,25.80107915,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.824811885,COCC=NN=C=C(C)F,0.225274515,-0.345820529,25.80107915
COCCNOC=C(C)C,CNCCNN/C=C(\F)/F,0.57938336,-0.372028185,20.26143591,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.818776205,COCCNOC=C(C)C,0.57938336,-0.372028185,20.26143591
COCCOCC=C(C)C,CNCCNN/C=C(\F)/F,0.239936686,-0.331009146,26.93044343,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.813515725,COCCOCC=C(C)C,0.239936686,-0.331009146,26.93044343
COCCONC=C(C)C,CNCCNN/C=C(\F)/F,0.57938336,-0.399712194,20.32356147,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.803420644,COCCONC=C(C)C,0.57938336,-0.399712194,20.32356147
COCCOOC=C(F)F,CNCCNN/C=C(\F)/F,0.364147222,-0.451191518,20.32356147,CNCCNN/C=C(\F)/F,0.341,-0.376,23.068,0.883603922,COCCOOC=C(F)F,0.364147222,-0.451191518,20.32356147
CNCCCCON,NNCCCCNO,0.295153926,-0.298008582,20.19931035,NNCCCCNO,0.341,-0.376,23.068,0.844590693,CNCCCCON,0.295153926,-0.298008582,20.19931035
C=NC=CCCON,NNCCCCNO,0.298610802,-0.378743885,13.32439812,NNCCCCNO,0.341,-0.376,23.068,0.815353578,C=NC=CCCON,0.298610802,-0.378743885,13.32439812
C=NCCC=CON,NNCCCCNO,0.298610802,-0.385437632,13.26227256,NNCCCCNO,0.341,-0.376,23.068,0.808708929,C=NCCC=CON,0.298610802,-0.385437632,13.26227256
COCCCCNO,NNCCCCNO,0.240969388,-0.297387992,25.46868894,NNCCCCNO,0.341,-0.376,23.068,0.801106734,COCCCCNO,0.240969388,-0.297387992,25.46868894
COCCCCON,NNCCCCNO,0.380969388,-0.315507874,20.32356147,NNCCCCNO,0.341,-0.376,23.068,0.871743352,COCCCCON,0.380969388,-0.315507874,20.32356147
NN=CC=CCOO,NNCCCCNO,0.38581875,-0.306818663,18.07871794,NNCCCCNO,0.341,-0.376,23.068,0.827851977,NN=CC=CCOO,0.38581875,-0.306818663,18.07871794
NOCCCCNO,NNCCCCNO,0.310296,-0.327161552,18.3588914,NNCCCCNO,0.341,-0.376,23.068,0.858643049,NOCCCCNO,0.310296,-0.327161552,18.3588914
OCCCCCOO,NNCCCCNO,0.36750275,-0.191464331,23.57752672,NNCCCCNO,0.341,-0.376,23.068,0.805162388,OCCCCCOO,0.36750275,-0.191464331,23.57752672
O=NCC=CCNO,NNCCCCNO,0.39509375,-0.351456077,18.29676584,NNCCCCNO,0.341,-0.376,23.068,0.863658815,O=NCC=CCNO,0.39509375,-0.351456077,18.29676584
ONCCCCOO,NNCCCCNO,0.564933795,-0.317615281,23.61612679,NNCCCCNO,0.341,-0.376,23.068,0.808374064,ONCCCCOO,0.564933795,-0.317615281,23.61612679
OOCC=C=CCF,NNCCCCNO,0.387846222,-0.386299327,18.53870833,NNCCCCNO,0.341,-0.376,23.068,0.885402566,OOCC=C=CCF,0.387846222,-0.386299327,18.53870833
CC/C=C/CCN=NC=C=O,CO/N=C/CCNNCC=N,0.32911569,-0.384734661,12.48611541,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.827906622,CC/C=C/CCN=NC=C=O,0.32911569,-0.384734661,12.48611541
CC/C=C/CCNOCC=N,CO/N=C/CCNNCC=N,0.400044719,-0.324432544,19.36623895,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.851595173,CC/C=C/CCNOCC=N,0.400044719,-0.324432544,19.36623895
CC=C=CC=CNOCC=N,CO/N=C/CCNNCC=N,0.32191569,-0.347688209,12.82148254,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.808183152,CC=C=CC=CNOCC=N,0.32191569,-0.347688209,12.82148254
CC=C=CCCNOC=C=N,CO/N=C/CCNNCC=N,0.32191569,-0.370004772,12.41455547,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.82208723,CC=C=CCCNOC=C=N,0.32191569,-0.370004772,12.41455547
CCC=C=CC=NOCC=N,CO/N=C/CCNNCC=N,0.44377656,-0.337418744,19.03608312,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.830337003,CCC=C=CC=NOCC=N,0.44377656,-0.337418744,19.03608312
C=C/C=C/C=CNOCC=N,CO/N=C/CCNNCC=N,0.32191569,-0.359363395,12.82148254,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.818533494,C=C/C=C/C=CNOCC=N,0.32191569,-0.359363395,12.82148254
CC=C=CCC=NOCC=N,CO/N=C/CCNNCC=N,0.44377656,-0.308890584,19.03608312,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.805046081,CC=C=CCC=NOCC=N,0.44377656,-0.308890584,19.03608312
CC/C=C/CCNOCC=O,CO/N=C/CCNNCC=N,0.465794083,-0.394393973,19.43779889,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.842691671,CC/C=C/CCNOCC=O,0.465794083,-0.394393973,19.43779889
CC/C=C/C=C=NOCC=O,CO/N=C/CCNNCC=N,0.53005124,-0.361915979,18.76284155,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.806415833,CC/C=C/C=C=NOCC=O,0.53005124,-0.361915979,18.76284155
C=C/C=C/CC=NOCC=O,CO/N=C/CCNNCC=N,0.53005124,-0.397410894,19.10764307,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.805925406,C=C/C=C/CC=NOCC=O,0.53005124,-0.397410894,19.10764307
CC/C=C/CCONCC=N,CO/N=C/CCNNCC=N,0.400044719,-0.305817403,19.36623895,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.835092388,CC/C=C/CCONCC=N,0.400044719,-0.305817403,19.36623895
CC/C=C/CCONCC=O,CO/N=C/CCNNCC=N,0.465794083,-0.362130856,19.43779889,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.845942522,CC/C=C/CCONCC=O,0.465794083,-0.362130856,19.43779889
CC=C=CC=CONCC=O,CO/N=C/CCNNCC=N,0.393742149,-0.371229611,12.83091693,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.803194428,CC=C=CC=CONCC=O,0.393742149,-0.371229611,12.83091693
CCC=C=CCON=CC=O,CO/N=C/CCNNCC=N,0.53005124,-0.349073731,19.10764307,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.800013254,CCC=C=CCON=CC=O,0.53005124,-0.349073731,19.10764307
C=CCNNCC/C=N/CC,CO/N=C/CCNNCC=N,0.2635,-0.301468892,25.8488698,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.822308123,C=CCNNCC/C=N/CC,0.2635,-0.301468892,25.8488698
C=CCN=NCC=C=NCC,CO/N=C/CCNNCC=N,0.412280556,-0.282068382,25.50406828,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.827257231,C=CCN=NCC=C=NCC,0.412280556,-0.282068382,25.50406828
C=C=C=NNCC/C=N/CC,CO/N=C/CCNNCC=N,0.303663889,-0.23935652,25.17391245,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.814480624,C=C=C=NNCC/C=N/CC,0.303663889,-0.23935652,25.17391245
C=CC=NNC=C/C=N/CC,CO/N=C/CCNNCC=N,0.303663889,-0.267189907,18.97395756,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.807881421,C=CC=NNC=C/C=N/CC,0.303663889,-0.267189907,18.97395756
C=CCNN=CC=C=NCC,CO/N=C/CCNNCC=N,0.303663889,-0.26937935,25.17391245,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.841096608,C=CCNN=CC=C=NCC,0.303663889,-0.26937935,25.17391245
CC/N=C/CC=NN=CC=O,CO/N=C/CCNNCC=N,0.335072107,-0.315012206,31.47471867,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.851106749,CC/N=C/CC=NN=CC=O,0.335072107,-0.315012206,31.47471867
CCN=C=C=CNOCC=N,CO/N=C/CCNNCC=N,0.281535744,-0.302437549,25.23603801,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.848020935,CCN=C=C=CNOCC=N,0.281535744,-0.302437549,25.23603801
CC/N=C/CCNOCC=O,CO/N=C/CCNNCC=N,0.45928864,-0.354184756,32.19715588,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.800298011,CC/N=C/CCNOCC=O,0.45928864,-0.354184756,32.19715588
C=C/N=C/CC=NOCC=O,CO/N=C/CCNNCC=N,0.500753515,-0.354099848,25.32224365,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.844568798,C=C/N=C/CC=NOCC=O,0.500753515,-0.354099848,25.32224365
C=C/N=C/C=CONCC=N,CO/N=C/CCNNCC=N,0.281535744,-0.304407285,18.97395756,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.81924491,C=C/N=C/C=CONCC=N,0.281535744,-0.304407285,18.97395756
CCN=C=C=CONCC=N,CO/N=C/CCNNCC=N,0.281535744,-0.299136439,25.17391245,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.845846366,CCN=C=C=CONCC=N,0.281535744,-0.299136439,25.17391245
C=C/N=C/CCONC=C=N,CO/N=C/CCNNCC=N,0.281535744,-0.298030211,18.69128161,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.809506799,C=C/N=C/CCONC=C=N,0.281535744,-0.298030211,18.69128161
C=CCN=NCC=C=CNC,CO/N=C/CCNNCC=N,0.303663889,-0.262150251,20.13718479,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.820222311,C=CCN=NCC=C=CNC,0.303663889,-0.262150251,20.13718479
C=CC=NN=CC/C=C/NC,CO/N=C/CCNNCC=N,0.303663889,-0.256464289,19.47687314,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.80564004,C=CC=NN=CC/C=C/NC,0.303663889,-0.256464289,19.47687314
C=N/C=C/CCN=NCC=N,CO/N=C/CCNNCC=N,0.25000189,-0.317038827,26.02162955,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.820941678,C=N/C=C/CCN=NCC=N,0.25000189,-0.317038827,26.02162955
C=N/C=C/CC=NNCC=O,CO/N=C/CCNNCC=N,0.196758471,-0.362675817,25.76303366,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.812319701,C=N/C=C/CC=NNCC=O,0.196758471,-0.362675817,25.76303366
C=C=CONCCC=C=NC,CO/N=C/CCNNCC=N,0.49341569,-0.33076327,19.46222745,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.804826603,C=C=CONCCC=C=NC,0.49341569,-0.33076327,19.46222745
CN/C=C/CCNOCC=N,CO/N=C/CCNNCC=N,0.280498669,-0.282058833,26.41391093,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.815353636,CN/C=C/CCNOCC=N,0.280498669,-0.282058833,26.41391093
C=N/C=C/CC=NOCC=N,CO/N=C/CCNNCC=N,0.41984938,-0.326809966,25.75359928,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.859030311,C=N/C=C/CC=NOCC=N,0.41984938,-0.326809966,25.75359928
C=N/C=C/C=CNOCC=N,CO/N=C/CCNNCC=N,0.281535744,-0.375369286,19.5389987,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.890319348,C=N/C=C/C=CNOCC=N,0.281535744,-0.375369286,19.5389987
C=NC=C=CCNOCC=N,CO/N=C/CCNNCC=N,0.281535744,-0.370389117,26.08375511,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.898359108,C=NC=C=CCNOCC=N,0.281535744,-0.370389117,26.08375511
CN=C=CCCNOC=C=N,CO/N=C/CCNNCC=N,0.281535744,-0.357979597,25.33202652,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.896105778,CN=C=CCCNOC=C=N,0.281535744,-0.357979597,25.33202652
C=N/C=C/CCNOC=C=O,CO/N=C/CCNNCC=N,0.346520181,-0.470394088,19.20363157,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.871959567,C=N/C=C/CCNOC=C=O,0.346520181,-0.470394088,19.20363157
C=CCNOCC=C=C=NC,CO/N=C/CCNNCC=N,0.49341569,-0.350485775,26.06910942,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.836040859,C=CCNOCC=C=C=NC,0.49341569,-0.350485775,26.06910942
C=C=CNOCCC=C=NC,CO/N=C/CCNNCC=N,0.49341569,-0.328974761,19.52435301,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.804138762,C=C=CNOCCC=C=NC,0.49341569,-0.328974761,19.52435301
CN/C=C/CCONCC=N,CO/N=C/CCNNCC=N,0.280498669,-0.267170452,26.41391093,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.802154717,CN/C=C/CCONCC=N,0.280498669,-0.267170452,26.41391093
C=NC=C=CCONCC=N,CO/N=C/CCNNCC=N,0.281535744,-0.353146152,26.08375511,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.883072791,C=NC=C=CCONCC=N,0.281535744,-0.353146152,26.08375511
C=N/C=C/C=CONCC=N,CO/N=C/CCNNCC=N,0.281535744,-0.356418587,19.47687314,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.872621367,C=N/C=C/C=CONCC=N,0.281535744,-0.356418587,19.47687314
C=N/C=C/CCON=CC=N,CO/N=C/CCNNCC=N,0.41984938,-0.304127448,25.75359928,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.838921695,C=N/C=C/CCON=CC=N,0.41984938,-0.304127448,25.75359928
CNC=C=CCON=CC=N,CO/N=C/CCNNCC=N,0.281535744,-0.259727636,26.08375511,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.800254957,CNC=C=CCON=CC=N,0.281535744,-0.259727636,26.08375511
CN/C=C/CCONCC=O,CO/N=C/CCNNCC=N,0.32973264,-0.303269943,26.48547088,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.881498325,CN/C=C/CCONCC=O,0.32973264,-0.303269943,26.48547088
CN=C=C=CCONCC=O,CO/N=C/CCNNCC=N,0.346520181,-0.365311131,32.35526994,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.889533805,CN=C=C=CCONCC=O,0.346520181,-0.365311131,32.35526994
